MAIL,FREIGHT,PASSENGERS,DISTANCE_GROUP,DISTANCE,DEST_AIRPORT_ID,DEST_CITY_NAME,DEST,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,ORIGIN,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER,MONTH,QUARTER,YEAR
0.0,0.0,1869.0,2,945.0,11884,"Spokane, WA",GEG,12892,"Los Angeles, CA",LAX,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1869.0,3,1078.0,10666,"Bellingham, WA",BLI,14262,"Palm Springs, CA",PSP,Allegiant Air,G4,1,1,2025
0.0,0.0,1870.0,2,598.0,14107,"Phoenix, AZ",PHX,13476,"Monterey, CA",MRY,American Airlines Inc.,AA,1,1,2025
0.0,0.0,1870.0,2,626.0,14869,"Salt Lake City, UT",SLC,14679,"San Diego, CA",SAN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1870.0,3,1464.0,11298,"Dallas/Fort Worth, TX",DFW,14771,"San Francisco, CA",SFO,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,1872.0,3,1005.0,13204,"Orlando, FL",MCO,12244,"New Haven, CT",HVN,Breeze Aviation Group DBA  Breeze,MX,1,1,2025
0.0,0.0,1874.0,3,1046.0,11697,"Fort Lauderdale, FL",FLL,14843,"San Juan, PR",SJU,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,1875.0,1,263.0,14689,"Santa Barbara, CA",SBA,13796,"Oakland, CA",OAK,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,1875.0,2,948.0,10466,"Phoenix, AZ",AZA,13486,"Missoula, MT",MSO,Allegiant Air,G4,1,1,2025
0.0,0.0,1875.0,3,1175.0,14761,"Sanford, FL",SFB,14025,"Plattsburgh, NY",PBG,Allegiant Air,G4,1,1,2025
0.0,0.0,1876.0,1,330.0,14193,"Pensacola, FL",PNS,15304,"Tampa, FL",TPA,Silver Airways,3M,1,1,2025
0.0,0.0,1877.0,2,534.0,14492,"Raleigh/Durham, NC",RDU,13204,"Orlando, FL",MCO,Republic Airline,YX,1,1,2025
0.0,0.0,1880.0,1,215.0,13930,"Chicago, IL",ORD,13076,"La Crosse, WI",LSE,Envoy Air,MQ,1,1,2025
0.0,1317.0,1880.0,1,187.0,12478,"New York, NY",JFK,10721,"Boston, MA",BOS,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,1882.0,2,643.0,12544,"Concord, NC",USA,11697,"Fort Lauderdale, FL",FLL,Allegiant Air,G4,1,1,2025
0.0,120.0,1882.0,2,726.0,12892,"Los Angeles, CA",LAX,14489,"Bend/Redmond, OR",RDM,Horizon Air,QX,1,1,2025
0.0,0.0,1884.0,2,503.0,12339,"Indianapolis, IN",IND,13487,"Minneapolis, MN",MSP,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1884.0,3,1044.0,13198,"Kansas City, MO",MCI,14107,"Phoenix, AZ",PHX,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1884.0,3,1089.0,13495,"New Orleans, LA",MSY,14100,"Philadelphia, PA",PHL,Frontier Airlines Inc.,F9,1,1,2025
0.0,4.0,1884.0,2,515.0,14100,"Philadelphia, PA",PHL,11996,"Greer, SC",GSP,Piedmont Airlines,PT,1,1,2025
0.0,0.0,1886.0,2,541.0,12478,"New York, NY",JFK,11057,"Charlotte, NC",CLT,Republic Airline,YX,1,1,2025
0.0,0.0,1888.0,1,70.0,14470,"Fort Jefferson, FL",RBN,11624,"Key West, FL",EYW,"PM Air, LLC",Z3Q,1,1,2025
0.0,611.0,1888.0,3,1010.0,12451,"Jacksonville, FL",JAX,10721,"Boston, MA",BOS,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,1890.0,2,984.0,13342,"Milwaukee, WI",MKE,12266,"Houston, TX",IAH,Mesa Airlines Inc.,YV,1,1,2025
0.0,268.0,1890.0,2,583.0,13871,"Omaha, NE",OMA,11298,"Dallas/Fort Worth, TX",DFW,Envoy Air,MQ,1,1,2025
0.0,0.0,1891.0,1,454.0,15023,"Santa Rosa, CA",STS,12889,"Las Vegas, NV",LAS,SkyWest Airlines Inc.,OO,1,1,2025
0.0,1930.0,1892.0,2,682.0,10821,"Baltimore, MD",BWI,10599,"Birmingham, AL",BHM,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,1893.0,2,984.0,12266,"Houston, TX",IAH,13342,"Milwaukee, WI",MKE,Mesa Airlines Inc.,YV,1,1,2025
0.0,0.0,1893.0,3,1250.0,14869,"Salt Lake City, UT",SLC,13930,"Chicago, IL",ORD,SkyWest Airlines Inc.,OO,1,1,2025
0.0,1414.0,1893.0,1,294.0,13158,"Midland/Odessa, TX",MAF,10423,"Austin, TX",AUS,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,1894.0,1,436.0,13486,"Missoula, MT",MSO,14869,"Salt Lake City, UT",SLC,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,1895.0,3,1126.0,11423,"Des Moines, IA",DSM,14112,"St. Petersburg, FL",PIE,Allegiant Air,G4,1,1,2025
0.0,10.0,1895.0,1,99.0,11057,"Charlotte, NC",CLT,11699,"Florence, SC",FLO,Piedmont Airlines,PT,1,1,2025
0.0,510.0,1895.0,3,1158.0,11278,"Washington, DC",DCA,13851,"Oklahoma City, OK",OKC,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,1897.0,1,70.0,11624,"Key West, FL",EYW,14470,"Fort Jefferson, FL",RBN,"PM Air, LLC",Z3Q,1,1,2025
0.0,0.0,1899.0,1,257.0,13487,"Minneapolis, MN",MSP,10141,"Aberdeen, SD",ABR,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1899.0,3,1251.0,13198,"Kansas City, MO",MCI,13303,"Miami, FL",MIA,Envoy Air,MQ,1,1,2025
0.0,305.0,1899.0,2,784.0,14057,"Portland, OR",PDX,14689,"Santa Barbara, CA",SBA,Horizon Air,QX,1,1,2025
0.0,0.0,1900.0,1,341.0,12448,"Jackson/Vicksburg, MS",JAN,10397,"Atlanta, GA",ATL,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,1900.0,3,1373.0,10721,"Boston, MA",BOS,11624,"Key West, FL",EYW,JetBlue Airways,B6,1,1,2025
0.0,625.0,1900.0,2,783.0,13930,"Chicago, IL",ORD,10529,"Hartford, CT",BDL,Envoy Air,MQ,1,1,2025
0.0,0.0,1902.0,2,807.0,12339,"Indianapolis, IN",IND,14761,"Sanford, FL",SFB,Allegiant Air,G4,1,1,2025
0.0,0.0,1902.0,3,1330.0,13871,"Omaha, NE",OMA,12892,"Los Angeles, CA",LAX,SkyWest Airlines Inc.,OO,1,1,2025
0.0,1084.0,1902.0,4,1619.0,13244,"Memphis, TN",MEM,12892,"Los Angeles, CA",LAX,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,1903.0,1,325.0,10800,"Burbank, CA",BUR,13796,"Oakland, CA",OAK,Delux Public Charter LLC,2JQ,1,1,2025
0.0,0.0,1903.0,2,952.0,14027,"West Palm Beach/Palm Beach, FL",PBI,14122,"Pittsburgh, PA",PIT,Allegiant Air,G4,1,1,2025
0.0,0.0,1903.0,2,963.0,13230,"Harrisburg, PA",MDT,14082,"Punta Gorda, FL",PGD,Allegiant Air,G4,1,1,2025
0.0,0.0,1904.0,3,1251.0,13303,"Miami, FL",MIA,13198,"Kansas City, MO",MCI,Envoy Air,MQ,1,1,2025
0.0,3004.0,1904.0,4,1891.0,14492,"Raleigh/Durham, NC",RDU,14107,"Phoenix, AZ",PHX,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,1905.0,1,201.0,12982,"Lihue, HI",LIH,13830,"Kahului, HI",OGG,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,1905.0,2,587.0,15304,"Tampa, FL",TPA,14492,"Raleigh/Durham, NC",RDU,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,1906.0,3,1023.0,12264,"Washington, DC",IAD,11624,"Key West, FL",EYW,Mesa Airlines Inc.,YV,1,1,2025
0.0,0.0,1906.0,1,150.0,14869,"Salt Lake City, UT",SLC,14113,"Pocatello, ID",PIH,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1906.0,1,287.0,14100,"Philadelphia, PA",PHL,10361,"Watertown, NY",ART,Piedmont Airlines,PT,1,1,2025
0.0,0.0,1906.0,2,643.0,11697,"Fort Lauderdale, FL",FLL,12544,"Concord, NC",USA,Allegiant Air,G4,1,1,2025
0.0,0.0,1907.0,3,1183.0,13342,"Milwaukee, WI",MKE,14635,"Fort Myers, FL",RSW,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,12.0,1907.0,3,1430.0,13476,"Monterey, CA",MRY,11298,"Dallas/Fort Worth, TX",DFW,American Airlines Inc.,AA,1,1,2025
0.0,781.0,1907.0,2,784.0,14689,"Santa Barbara, CA",SBA,14057,"Portland, OR",PDX,Horizon Air,QX,1,1,2025
0.0,0.0,1908.0,3,1124.0,10721,"Boston, MA",BOS,13487,"Minneapolis, MN",MSP,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,0.0,1909.0,2,738.0,13342,"Milwaukee, WI",MKE,12953,"New York, NY",LGA,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,1909.0,2,905.0,11980,"Grand Island, NE",GRI,10466,"Phoenix, AZ",AZA,Allegiant Air,G4,1,1,2025
0.0,0.0,1910.0,2,765.0,10397,"Atlanta, GA",ATL,10408,"Appleton, WI",ATW,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1910.0,3,1057.0,11697,"Fort Lauderdale, FL",FLL,15016,"St. Louis, MO",STL,Spirit Air Lines,NK,1,1,2025
0.0,0.0,1912.0,2,589.0,13930,"Chicago, IL",ORD,11995,"Greensboro/High Point, NC",GSO,GoJet Airlines LLC d/b/a United Express,G7,1,1,2025
0.0,0.0,1912.0,2,957.0,14100,"Philadelphia, PA",PHL,14986,"Sarasota/Bradenton, FL",SRQ,Frontier Airlines Inc.,F9,1,1,2025
0.0,131.0,1912.0,4,1997.0,10397,"Atlanta, GA",ATL,11638,"Fresno, CA",FAT,Delta Air Lines Inc.,DL,1,1,2025
0.0,25.0,1913.0,4,1764.0,10721,"Boston, MA",BOS,14683,"San Antonio, TX",SAT,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,1914.0,2,977.0,11292,"Denver, CO",DEN,12339,"Indianapolis, IN",IND,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,1915.0,1,296.0,14534,"Riverton/Lander, WY",RIW,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
660.0,1757.0,1915.0,4,1542.0,10299,"Anchorage, AK",ANC,14057,"Portland, OR",PDX,Horizon Air,QX,1,1,2025
0.0,0.0,1917.0,1,266.0,11618,"Newark, NJ",EWR,10785,"Burlington, VT",BTV,Republic Airline,YX,1,1,2025
0.0,0.0,1919.0,3,1069.0,11292,"Denver, CO",DEN,11193,"Cincinnati, OH",CVG,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,1920.0,1,282.0,12896,"Lubbock, TX",LBB,11298,"Dallas/Fort Worth, TX",DFW,SkyWest Airlines Inc.,OO,1,1,2025
0.0,1356.0,1920.0,2,933.0,14057,"Portland, OR",PDX,14679,"San Diego, CA",SAN,Horizon Air,QX,1,1,2025
0.0,0.0,1921.0,1,157.0,12264,"Washington, DC",IAD,13931,"Norfolk, VA",ORF,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,1921.0,2,707.0,11278,"Washington, DC",DCA,13485,"Madison, WI",MSN,PSA Airlines Inc.,OH,1,1,2025
0.0,0.0,1921.0,2,989.0,14869,"Salt Lake City, UT",SLC,11298,"Dallas/Fort Worth, TX",DFW,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,1922.0,1,432.0,10397,"Atlanta, GA",ATL,11267,"Dayton, OH",DAY,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,1922.0,2,773.0,13930,"Chicago, IL",ORD,14685,"Savannah, GA",SAV,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1925.0,1,396.0,10529,"Hartford, CT",BDL,13931,"Norfolk, VA",ORF,Breeze Aviation Group DBA  Breeze,MX,1,1,2025
0.0,2.0,1926.0,1,438.0,13930,"Chicago, IL",ORD,14783,"Springfield, MO",SGF,Envoy Air,MQ,1,1,2025
0.0,0.0,1927.0,2,628.0,10994,"Charleston, SC",CHS,11618,"Newark, NJ",EWR,Republic Airline,YX,1,1,2025
0.0,0.0,1928.0,2,994.0,14082,"Punta Gorda, FL",PGD,14952,"Springfield, IL",SPI,Allegiant Air,G4,1,1,2025
0.0,0.0,1929.0,3,1118.0,13930,"Chicago, IL",ORD,10140,"Albuquerque, NM",ABQ,SkyWest Airlines Inc.,OO,1,1,2025
0.0,50.0,1930.0,1,140.0,10208,"Augusta, GA",AGS,11057,"Charlotte, NC",CLT,PSA Airlines Inc.,OH,1,1,2025
0.0,0.0,1931.0,2,773.0,14685,"Savannah, GA",SAV,13930,"Chicago, IL",ORD,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1932.0,2,536.0,10431,"Asheville, NC",AVL,13930,"Chicago, IL",ORD,Republic Airline,YX,1,1,2025
0.0,0.0,1932.0,3,1023.0,11278,"Washington, DC",DCA,11624,"Key West, FL",EYW,Republic Airline,YX,1,1,2025
0.0,106.0,1932.0,1,212.0,13931,"Norfolk, VA",ORF,14100,"Philadelphia, PA",PHL,Piedmont Airlines,PT,1,1,2025
0.0,0.0,1935.0,1,282.0,11298,"Dallas/Fort Worth, TX",DFW,12896,"Lubbock, TX",LBB,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1935.0,1,383.0,11298,"Dallas/Fort Worth, TX",DFW,10781,"Baton Rouge, LA",BTR,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1935.0,2,620.0,10397,"Atlanta, GA",ATL,13230,"Harrisburg, PA",MDT,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,1935.0,2,700.0,13244,"Memphis, TN",MEM,13487,"Minneapolis, MN",MSP,Endeavor Air Inc.,9E,1,1,2025
0.0,367.0,1935.0,2,522.0,10713,"Boise, ID",BOI,14771,"San Francisco, CA",SFO,United Air Lines Inc.,UA,1,1,2025
0.0,0.0,1936.0,2,742.0,14100,"Philadelphia, PA",PHL,12451,"Jacksonville, FL",JAX,PSA Airlines Inc.,OH,1,1,2025
0.0,0.0,1937.0,2,908.0,11298,"Dallas/Fort Worth, TX",DFW,10408,"Appleton, WI",ATW,Envoy Air,MQ,1,1,2025
0.0,0.0,1938.0,1,199.0,10631,"Bemidji, MN",BJI,13487,"Minneapolis, MN",MSP,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1938.0,1,248.0,11278,"Washington, DC",DCA,11995,"Greensboro/High Point, NC",GSO,PSA Airlines Inc.,OH,1,1,2025
0.0,0.0,1938.0,2,861.0,10466,"Phoenix, AZ",AZA,10849,"Bozeman, MT",BZN,Allegiant Air,G4,1,1,2025
0.0,0.0,1940.0,2,631.0,11618,"Newark, NJ",EWR,15412,"Knoxville, TN",TYS,Allegiant Air,G4,1,1,2025
0.0,0.0,1941.0,1,156.0,14698,"San Luis Obispo, CA",SBP,12892,"Los Angeles, CA",LAX,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1941.0,3,1183.0,14635,"Fort Myers, FL",RSW,13342,"Milwaukee, WI",MKE,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,0.0,1942.0,1,314.0,11638,"Fresno, CA",FAT,14679,"San Diego, CA",SAN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1942.0,1,334.0,13930,"Chicago, IL",ORD,13487,"Minneapolis, MN",MSP,Republic Airline,YX,1,1,2025
0.0,0.0,1942.0,3,1121.0,14100,"Philadelphia, PA",PHL,11624,"Key West, FL",EYW,Republic Airline,YX,1,1,2025
0.0,0.0,1943.0,3,1085.0,11267,"Dayton, OH",DAY,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1944.0,3,1188.0,13891,"Ontario, CA",ONT,11298,"Dallas/Fort Worth, TX",DFW,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,1945.0,1,488.0,11315,"Dickinson, ND",DIK,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1946.0,2,829.0,14730,"Louisville, KY",SDF,10721,"Boston, MA",BOS,Republic Airline,YX,1,1,2025
0.0,50.0,1947.0,3,1008.0,14004,"Everett, WA",PAE,14908,"Santa Ana, CA",SNA,Horizon Air,QX,1,1,2025
0.0,0.0,1949.0,3,1184.0,14082,"Punta Gorda, FL",PGD,14307,"Providence, RI",PVD,Allegiant Air,G4,1,1,2025
0.0,0.0,1950.0,3,1330.0,12892,"Los Angeles, CA",LAX,13871,"Omaha, NE",OMA,SkyWest Airlines Inc.,OO,1,1,2025
0.0,20.0,1950.0,2,675.0,10781,"Baton Rouge, LA",BTR,11057,"Charlotte, NC",CLT,PSA Airlines Inc.,OH,1,1,2025
0.0,1169.0,1950.0,3,1069.0,13851,"Oklahoma City, OK",OKC,13204,"Orlando, FL",MCO,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,1951.0,2,601.0,13303,"Miami, FL",MIA,12323,"Wilmington, NC",ILM,Envoy Air,MQ,1,1,2025
0.0,0.0,1952.0,2,601.0,12323,"Wilmington, NC",ILM,13303,"Miami, FL",MIA,Envoy Air,MQ,1,1,2025
0.0,0.0,1953.0,2,587.0,12544,"Concord, NC",USA,12244,"New Haven, CT",HVN,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,3.0,1954.0,1,287.0,10361,"Watertown, NY",ART,14100,"Philadelphia, PA",PHL,Piedmont Airlines,PT,1,1,2025
0.0,0.0,1955.0,2,963.0,14082,"Punta Gorda, FL",PGD,13230,"Harrisburg, PA",MDT,Allegiant Air,G4,1,1,2025
0.0,0.0,1955.0,3,1278.0,11996,"Greer, SC",GSP,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1956.0,1,309.0,11298,"Dallas/Fort Worth, TX",DFW,13158,"Midland/Odessa, TX",MAF,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1956.0,2,528.0,12544,"Concord, NC",USA,14112,"St. Petersburg, FL",PIE,Allegiant Air,G4,1,1,2025
0.0,0.0,1956.0,3,1499.0,13198,"Kansas City, MO",MCI,14771,"San Francisco, CA",SFO,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1958.0,2,912.0,12266,"Houston, TX",IAH,11057,"Charlotte, NC",CLT,Mesa Airlines Inc.,YV,1,1,2025
0.0,0.0,1958.0,3,1078.0,14761,"Sanford, FL",SFB,11003,"Cedar Rapids/Iowa City, IA",CID,Allegiant Air,G4,1,1,2025
0.0,0.0,1958.0,3,1140.0,15027,"Christiansted, VI",STX,11697,"Fort Lauderdale, FL",FLL,Spirit Air Lines,NK,1,1,2025
0.0,0.0,1959.0,2,688.0,14908,"Santa Ana, CA",SNA,10713,"Boise, ID",BOI,Horizon Air,QX,1,1,2025
0.0,0.0,1960.0,2,587.0,12244,"New Haven, CT",HVN,12544,"Concord, NC",USA,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,0.0,1960.0,2,640.0,11057,"Charlotte, NC",CLT,12992,"Little Rock, AR",LIT,Envoy Air,MQ,1,1,2025
0.0,0.0,1960.0,2,738.0,13232,"Chicago, IL",MDW,13577,"Myrtle Beach, SC",MYR,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,1961.0,2,742.0,11057,"Charlotte, NC",CLT,10408,"Appleton, WI",ATW,Envoy Air,MQ,1,1,2025
0.0,0.0,1962.0,2,833.0,14107,"Phoenix, AZ",PHX,13851,"Oklahoma City, OK",OKC,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1964.0,1,403.0,13930,"Chicago, IL",ORD,13198,"Kansas City, MO",MCI,Air Wisconsin Airlines Corp,ZW,1,1,2025
0.0,0.0,1964.0,2,896.0,13342,"Milwaukee, WI",MKE,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,137.0,1964.0,2,618.0,14747,"Seattle, WA",SEA,15023,"Santa Rosa, CA",STS,Horizon Air,QX,1,1,2025
0.0,0.0,1965.0,3,1044.0,14107,"Phoenix, AZ",PHX,13198,"Kansas City, MO",MCI,SkyWest Airlines Inc.,OO,1,1,2025
0.0,200.0,1965.0,1,343.0,14576,"Rochester, NY",ROC,10721,"Boston, MA",BOS,Piedmont Airlines,PT,1,1,2025
0.0,0.0,1966.0,3,1010.0,10721,"Boston, MA",BOS,12451,"Jacksonville, FL",JAX,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,1967.0,1,268.0,11624,"Key West, FL",EYW,13204,"Orlando, FL",MCO,Silver Airways,3M,1,1,2025
0.0,0.0,1967.0,2,694.0,13851,"Oklahoma City, OK",OKC,13487,"Minneapolis, MN",MSP,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1968.0,3,1211.0,14683,"San Antonio, TX",SAT,12892,"Los Angeles, CA",LAX,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1969.0,1,258.0,15016,"St. Louis, MO",STL,13930,"Chicago, IL",ORD,Republic Airline,YX,1,1,2025
0.0,1429.0,1971.0,1,226.0,11057,"Charlotte, NC",CLT,10397,"Atlanta, GA",ATL,American Airlines Inc.,AA,1,1,2025
0.0,0.0,1972.0,1,432.0,11267,"Dayton, OH",DAY,10397,"Atlanta, GA",ATL,Endeavor Air Inc.,9E,1,1,2025
6.0,1677.0,1972.0,4,1542.0,14057,"Portland, OR",PDX,10299,"Anchorage, AK",ANC,Horizon Air,QX,1,1,2025
0.0,0.0,1973.0,1,387.0,15023,"Santa Rosa, CA",STS,10800,"Burbank, CA",BUR,TEM Enterprises dba  Avelo Airlines,XP,1,1,2025
0.0,2540.0,1973.0,4,1891.0,14107,"Phoenix, AZ",PHX,14492,"Raleigh/Durham, NC",RDU,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,1974.0,1,374.0,15096,"Syracuse, NY",SYR,11433,"Detroit, MI",DTW,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1974.0,2,994.0,14952,"Springfield, IL",SPI,14082,"Punta Gorda, FL",PGD,Allegiant Air,G4,1,1,2025
0.0,0.0,1975.0,1,305.0,11292,"Denver, CO",DEN,11468,"Kearney, NE",EAR,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1975.0,1,351.0,11298,"Dallas/Fort Worth, TX",DFW,12951,"Lafayette, LA",LFT,PSA Airlines Inc.,OH,1,1,2025
0.0,0.0,1975.0,2,740.0,13930,"Chicago, IL",ORD,12478,"New York, NY",JFK,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1975.0,3,1066.0,10466,"Phoenix, AZ",AZA,14783,"Springfield, MO",SGF,Allegiant Air,G4,1,1,2025
0.0,230.0,1975.0,3,1080.0,14679,"San Diego, CA",SAN,14004,"Everett, WA",PAE,Horizon Air,QX,1,1,2025
0.0,0.0,1976.0,1,371.0,13230,"Harrisburg, PA",MDT,11433,"Detroit, MI",DTW,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1977.0,1,384.0,14893,"Sacramento, CA",SMF,11603,"Eugene, OR",EUG,Southwest Airlines Co.,WN,1,1,2025
0.0,0.0,1977.0,1,393.0,10581,"Bangor, ME",BGR,11618,"Newark, NJ",EWR,Republic Airline,YX,1,1,2025
0.0,0.0,1977.0,3,1078.0,11003,"Cedar Rapids/Iowa City, IA",CID,14761,"Sanford, FL",SFB,Allegiant Air,G4,1,1,2025
0.0,0.0,1978.0,1,260.0,14543,"Rock Springs, WY",RKS,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,197.0,1978.0,6,2797.0,10299,"Anchorage, AK",ANC,13830,"Kahului, HI",OGG,Alaska Airlines Inc.,AS,1,1,2025
0.0,0.0,1979.0,1,471.0,10693,"Nashville, TN",BNA,13495,"New Orleans, LA",MSY,Spirit Air Lines,NK,1,1,2025
0.0,0.0,1981.0,1,264.0,14576,"Rochester, NY",ROC,12478,"New York, NY",JFK,Endeavor Air Inc.,9E,1,1,2025
0.0,0.0,1981.0,2,752.0,11292,"Denver, CO",DEN,13367,"Moline, IL",MLI,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1981.0,3,1086.0,12945,"Lexington, KY",LEX,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1981.0,3,1242.0,11697,"Fort Lauderdale, FL",FLL,13198,"Kansas City, MO",MCI,Spirit Air Lines,NK,1,1,2025
0.0,0.0,1983.0,1,268.0,13204,"Orlando, FL",MCO,11624,"Key West, FL",EYW,Silver Airways,3M,1,1,2025
0.0,0.0,1983.0,1,373.0,11193,"Cincinnati, OH",CVG,10397,"Atlanta, GA",ATL,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,1983.0,2,905.0,10466,"Phoenix, AZ",AZA,11980,"Grand Island, NE",GRI,Allegiant Air,G4,1,1,2025
0.0,0.0,1984.0,2,667.0,15016,"St. Louis, MO",STL,12266,"Houston, TX",IAH,Mesa Airlines Inc.,YV,1,1,2025
0.0,0.0,1984.0,2,588.0,14869,"Salt Lake City, UT",SLC,13796,"Oakland, CA",OAK,Delta Air Lines Inc.,DL,1,1,2025
0.0,0.0,1984.0,3,1034.0,11618,"Newark, NJ",EWR,14986,"Sarasota/Bradenton, FL",SRQ,Republic Airline,YX,1,1,2025
0.0,0.0,1985.0,1,397.0,12889,"Las Vegas, NV",LAS,14893,"Sacramento, CA",SMF,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,1985.0,3,1118.0,13303,"Miami, FL",MIA,12197,"White Plains, NY",HPN,Envoy Air,MQ,1,1,2025
0.0,303.0,1985.0,2,507.0,14100,"Philadelphia, PA",PHL,11193,"Cincinnati, OH",CVG,Piedmont Airlines,PT,1,1,2025
0.0,0.0,1986.0,1,305.0,11468,"Kearney, NE",EAR,11292,"Denver, CO",DEN,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1986.0,2,551.0,13495,"New Orleans, LA",MSY,13204,"Orlando, FL",MCO,Frontier Airlines Inc.,F9,1,1,2025
0.0,0.0,1986.0,3,1278.0,11292,"Denver, CO",DEN,11996,"Greer, SC",GSP,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1986.0,3,1298.0,15376,"Tucson, AZ",TUS,13487,"Minneapolis, MN",MSP,Sun Country Airlines d/b/a MN Airlines,SY,1,1,2025
0.0,0.0,1987.0,2,957.0,14100,"Philadelphia, PA",PHL,14986,"Sarasota/Bradenton, FL",SRQ,PSA Airlines Inc.,OH,1,1,2025
0.0,0.0,1987.0,3,1009.0,12266,"Houston, TX",IAH,14107,"Phoenix, AZ",PHX,SkyWest Airlines Inc.,OO,1,1,2025
0.0,0.0,1987.0,3,1416.0,12889,"Las Vegas, NV",LAS,13244,"Memphis, TN",MEM,Spirit Air Lines,NK,1,1,2025
0.0,175.0,1987.0,1,391.0,12892,"Los Angeles, CA",LAX,14570,"Reno, NV",RNO,Horizon Air,QX,1,1,2025
0.0,0.0,1989.0,1,350.0,11057,"Charlotte, NC",CLT,10599,"Birmingham, AL",BHM,American Airlines Inc.,AA,1,1,2025
0.0,0.0,1989.0,3,1118.0,12197,"White Plains, NY",HPN,13303,"Miami, FL",MIA,Envoy Air,MQ,1,1,2025
